location_id,location_name,FIPS,cause_id,cause_name,sex_id,sex,year_id,mx,upper,lower
534,Hawaii,15,410,Neoplasms,1,Male,2004,215.362892202382,224.504864336683,207.164596803834
534,Hawaii,15,410,Neoplasms,1,Male,2005,212.220082121879,222.198625803417,204.615978644823
534,Hawaii,15,410,Neoplasms,1,Male,2006,208.745847745474,218.976627364548,201.186726013766
534,Hawaii,15,410,Neoplasms,1,Male,2007,208.250509413635,218.009038481601,200.977893959317
534,Hawaii,15,410,Neoplasms,1,Male,2008,205.607306876649,215.090464205808,198.384524298847
534,Hawaii,15,410,Neoplasms,1,Male,2009,205.020198496063,215.088596061915,197.315891118415
534,Hawaii,15,410,Neoplasms,1,Male,2010,200.491749684512,211.178408212459,192.625104311188
534,Hawaii,15,410,Neoplasms,1,Male,2011,200.29290895546,212.119201007816,192.768781552811
534,Hawaii,15,410,Neoplasms,1,Male,2012,199.34389279982,209.968295642151,191.451106262662
534,Hawaii,15,410,Neoplasms,1,Male,2013,200.406966450139,211.912376816806,192.252640583862
534,Hawaii,15,410,Neoplasms,1,Male,2014,205.237201297214,216.359617413277,197.199500701911
534,Hawaii,15,410,Neoplasms,2,Female,1980,148.794673327107,155.201381587525,141.981155556308
534,Hawaii,15,410,Neoplasms,2,Female,1981,147.785198156586,154.515116609783,140.807033032684
534,Hawaii,15,410,Neoplasms,2,Female,1982,146.320616703677,152.931810195291,139.236598773815
534,Hawaii,15,410,Neoplasms,2,Female,1983,148.337542329674,155.094717743754,141.918976893421
534,Hawaii,15,410,Neoplasms,2,Female,1984,147.489951319063,153.542298431015,141.165670547431
534,Hawaii,15,410,Neoplasms,2,Female,1985,149.053512054198,155.165219307092,142.68724453903
534,Hawaii,15,410,Neoplasms,2,Female,1986,149.90833766669,155.633960007432,143.57783306095
534,Hawaii,15,410,Neoplasms,2,Female,1987,149.557881426955,155.99824188835,143.525810837218
534,Hawaii,15,410,Neoplasms,2,Female,1988,148.333848919504,154.121336319194,142.166362435036
534,Hawaii,15,410,Neoplasms,2,Female,1989,151.478753485206,157.744648675597,144.854816471322
534,Hawaii,15,410,Neoplasms,2,Female,1990,148.222195091232,154.269565077704,142.352080802512
534,Hawaii,15,410,Neoplasms,2,Female,1991,149.034637751859,155.07600887492,142.547502181936
534,Hawaii,15,410,Neoplasms,2,Female,1992,148.121970260877,154.201924390405,142.065427809351
534,Hawaii,15,410,Neoplasms,2,Female,1993,148.485777055788,154.418073251186,142.401916597034
534,Hawaii,15,410,Neoplasms,2,Female,1994,148.497683263717,154.052209850076,142.499304401471
534,Hawaii,15,410,Neoplasms,2,Female,1995,152.400357909315,158.861090502898,146.429567428164
534,Hawaii,15,410,Neoplasms,2,Female,1996,150.957327350179,156.815919900824,145.007937921673
534,Hawaii,15,410,Neoplasms,2,Female,1997,147.062197877458,152.492808895522,141.775011018928
534,Hawaii,15,410,Neoplasms,2,Female,1998,146.926591809417,152.626093370089,141.197751300911
534,Hawaii,15,410,Neoplasms,2,Female,1999,144.967079445341,150.191254003399,139.636045594291
534,Hawaii,15,410,Neoplasms,2,Female,2000,144.211599585407,149.37457706806,139.60673410335
534,Hawaii,15,410,Neoplasms,2,Female,2001,148.220965344056,154.273118488714,142.739887547431
534,Hawaii,15,410,Neoplasms,2,Female,2002,143.302855524688,148.362607422549,138.405409189352
534,Hawaii,15,410,Neoplasms,2,Female,2003,144.634989718395,149.810407381468,139.24911025009
534,Hawaii,15,410,Neoplasms,2,Female,2004,140.293802689901,145.172913333278,134.897201320951
534,Hawaii,15,410,Neoplasms,2,Female,2005,141.427513854915,146.417994291886,136.85656570208
534,Hawaii,15,410,Neoplasms,2,Female,2006,140.382824803475,145.65345059089,135.664680506346
534,Hawaii,15,410,Neoplasms,2,Female,2007,137.304834711836,142.079406322647,132.412590144464
534,Hawaii,15,410,Neoplasms,2,Female,2008,135.777384078598,140.975464792189,131.214404678959
534,Hawaii,15,410,Neoplasms,2,Female,2009,136.767376051344,141.914364114057,131.470506957085
534,Hawaii,15,410,Neoplasms,2,Female,2010,134.791347404886,139.494490595123,129.944173881449
534,Hawaii,15,410,Neoplasms,2,Female,2011,134.841572160821,139.561160553559,130.19515589036
534,Hawaii,15,410,Neoplasms,2,Female,2012,135.476854873867,140.366526120758,130.379934317786
534,Hawaii,15,410,Neoplasms,2,Female,2013,133.422714131041,138.188770564918,128.451308197994
534,Hawaii,15,410,Neoplasms,2,Female,2014,137.309632894709,142.361963697539,132.540540780295
534,Hawaii,15,410,Neoplasms,3,Both,1980,194.525796423174,201.958303123936,186.810604151658
534,Hawaii,15,410,Neoplasms,3,Both,1981,193.064644259342,200.600022368293,184.999289649348
534,Hawaii,15,410,Neoplasms,3,Both,1982,189.821112165588,197.024458635813,181.32102041642
534,Hawaii,15,410,Neoplasms,3,Both,1983,191.225833831918,199.069445113729,183.631694625304
534,Hawaii,15,410,Neoplasms,3,Both,1984,192.123972304363,199.265138624706,184.679822549812
534,Hawaii,15,410,Neoplasms,3,Both,1985,194.626571618869,201.887147333459,186.768836369024
534,Hawaii,15,410,Neoplasms,3,Both,1986,190.689653274726,197.492990065389,183.453134551528
534,Hawaii,15,410,Neoplasms,3,Both,1987,191.426483516193,198.786135091091,184.11642007967
534,Hawaii,15,410,Neoplasms,3,Both,1988,190.520761322947,197.07712571802,183.401734095008
534,Hawaii,15,410,Neoplasms,3,Both,1989,190.768059791889,198.103394141971,183.173907504239
534,Hawaii,15,410,Neoplasms,3,Both,1990,189.717178630962,197.032601257043,182.343162801255
534,Hawaii,15,410,Neoplasms,3,Both,1991,187.19620302499,193.881914247632,179.023992823277
534,Hawaii,15,410,Neoplasms,3,Both,1992,187.935177701502,194.865411662822,180.391246882064
534,Hawaii,15,410,Neoplasms,3,Both,1993,188.992188651134,196.377705436978,180.765753399948
534,Hawaii,15,410,Neoplasms,3,Both,1994,186.50667742178,193.578606198902,178.469111112717
534,Hawaii,15,410,Neoplasms,3,Both,1995,191.175169925493,198.764482047855,183.545433657561
534,Hawaii,15,410,Neoplasms,3,Both,1996,187.63051890457,194.671031123079,180.640975989431
534,Hawaii,15,410,Neoplasms,3,Both,1997,182.639767090538,189.385287073689,175.607826587506
534,Hawaii,15,410,Neoplasms,3,Both,1998,182.651521414367,189.450842326631,175.523979960221
534,Hawaii,15,410,Neoplasms,3,Both,1999,179.985231869122,186.385888233661,173.54759165355
534,Hawaii,15,410,Neoplasms,3,Both,2000,178.486753504258,184.878932009605,172.846912706647
534,Hawaii,15,410,Neoplasms,3,Both,2001,180.647400146178,187.405988239398,174.454634341855
534,Hawaii,15,410,Neoplasms,3,Both,2002,177.764822998137,183.838121394879,171.74959389805
534,Hawaii,15,410,Neoplasms,3,Both,2003,178.607826732936,184.831549299599,172.265060181861
534,Hawaii,15,410,Neoplasms,3,Both,2004,173.234423270584,179.522924056549,167.151191344974
534,Hawaii,15,410,Neoplasms,3,Both,2005,172.552404797222,178.649551211079,166.991562766869
534,Hawaii,15,410,Neoplasms,3,Both,2006,170.337603862409,176.923925316719,164.607208535821
534,Hawaii,15,410,Neoplasms,3,Both,2007,168.328630428816,174.288012070688,162.53361789122
534,Hawaii,15,410,Neoplasms,3,Both,2008,166.328772552032,172.290638012376,161.053076858127
534,Hawaii,15,410,Neoplasms,3,Both,2009,166.46625752032,172.743314224627,160.42322006779
534,Hawaii,15,410,Neoplasms,3,Both,2010,163.430402343585,169.175426655459,157.673085049276
534,Hawaii,15,410,Neoplasms,3,Both,2011,163.317806757891,169.617202781143,157.793750876559
534,Hawaii,15,410,Neoplasms,3,Both,2012,163.29525463679,169.498209562408,157.235707297278
534,Hawaii,15,410,Neoplasms,3,Both,2013,162.596767997455,169.308892230927,156.564622040851
534,Hawaii,15,410,Neoplasms,3,Both,2014,166.861895025495,173.639856803686,161.027084897611
1122,Hawaii County,15001,410,Neoplasms,1,Male,1980,253.065302680267,271.141294101154,236.138772404195
1122,Hawaii County,15001,410,Neoplasms,1,Male,1981,254.256696961487,271.4439319385,237.122014037635
1122,Hawaii County,15001,410,Neoplasms,1,Male,1982,243.958763679451,262.028917627435,226.70638024197
1122,Hawaii County,15001,410,Neoplasms,1,Male,1983,244.390462963671,262.489340504514,227.578438050661
1122,Hawaii County,15001,410,Neoplasms,1,Male,1984,251.372096710721,269.096899414434,234.665548439162
1122,Hawaii County,15001,410,Neoplasms,1,Male,1985,253.93672727774,270.173763745728,237.342227338121
1122,Hawaii County,15001,410,Neoplasms,1,Male,1986,251.268738886666,268.613836371946,233.56676340339
1122,Hawaii County,15001,410,Neoplasms,1,Male,1987,251.385546999287,269.237321537583,234.966284054551
1122,Hawaii County,15001,410,Neoplasms,1,Male,1988,251.33241476532,268.52243759181,235.380769637221
1122,Hawaii County,15001,410,Neoplasms,1,Male,1989,252.100167196761,268.805749765214,235.725976351185
1122,Hawaii County,15001,410,Neoplasms,1,Male,1990,250.301388633086,266.988944292243,233.764128602237
1122,Hawaii County,15001,410,Neoplasms,1,Male,1991,251.240075515864,267.642555706084,234.963995871534
1122,Hawaii County,15001,410,Neoplasms,1,Male,1992,246.408733254801,262.738037277611,229.676521129085
1122,Hawaii County,15001,410,Neoplasms,1,Male,1993,251.100402207912,266.702111872652,234.514693857728
1122,Hawaii County,15001,410,Neoplasms,1,Male,1994,251.177722705939,268.504176129982,232.327964378644
1122,Hawaii County,15001,410,Neoplasms,1,Male,1995,250.440106238396,267.279540667139,233.643170860007
1122,Hawaii County,15001,410,Neoplasms,1,Male,1996,246.918591599467,262.86365747318,230.970248483316
1122,Hawaii County,15001,410,Neoplasms,1,Male,1997,248.971604628254,264.844139130144,233.256030156759
1122,Hawaii County,15001,410,Neoplasms,1,Male,1998,249.195358057108,264.621826601861,232.785836681195
1122,Hawaii County,15001,410,Neoplasms,1,Male,1999,241.716306994554,258.258937007689,226.701192768204
1122,Hawaii County,15001,410,Neoplasms,1,Male,2000,240.491486149819,257.814771407073,224.573838975483
1122,Hawaii County,15001,410,Neoplasms,1,Male,2001,237.483222440898,253.23371847852,221.97049704307
1122,Hawaii County,15001,410,Neoplasms,1,Male,2002,238.726944941913,253.817357404524,223.91016763734
1122,Hawaii County,15001,410,Neoplasms,1,Male,2003,236.364358792106,252.110235901166,220.991776971592
1122,Hawaii County,15001,410,Neoplasms,1,Male,2004,226.360496299621,240.631116325879,211.533884812866
1122,Hawaii County,15001,410,Neoplasms,1,Male,2005,218.645175593991,233.246751617808,204.603518698991
1122,Hawaii County,15001,410,Neoplasms,1,Male,2006,220.705380091847,235.506303782698,206.400312706129
1122,Hawaii County,15001,410,Neoplasms,1,Male,2007,220.13919951225,236.50108523759,205.848199067926
1122,Hawaii County,15001,410,Neoplasms,1,Male,2008,218.804201820719,233.182820665337,205.129095955796
1122,Hawaii County,15001,410,Neoplasms,1,Male,2009,218.510809543272,234.443281339986,204.120002467111
1122,Hawaii County,15001,410,Neoplasms,1,Male,2010,212.179370220497,227.314347278777,199.126119674902
1122,Hawaii County,15001,410,Neoplasms,1,Male,2011,206.89457604725,222.426804840972,193.681352757907
1122,Hawaii County,15001,410,Neoplasms,1,Male,2012,210.588126727082,227.060628911144,196.466074504653
1122,Hawaii County,15001,410,Neoplasms,1,Male,2013,207.320060111403,222.789705963701,193.973358609123
1122,Hawaii County,15001,410,Neoplasms,1,Male,2014,212.188229562112,228.462899642565,198.841864482701
1122,Hawaii County,15001,410,Neoplasms,2,Female,1980,157.38465585059,171.507664298708,145.553327515109
1122,Hawaii County,15001,410,Neoplasms,2,Female,1981,152.14554922985,164.024696615259,139.559848909769
1122,Hawaii County,15001,410,Neoplasms,2,Female,1982,152.673016033476,165.252065738088,140.387613325082
1122,Hawaii County,15001,410,Neoplasms,2,Female,1983,153.434856029541,166.537716707022,141.772572113212
1122,Hawaii County,15001,410,Neoplasms,2,Female,1984,154.864666541209,167.688628710433,142.390725658867
1122,Hawaii County,15001,410,Neoplasms,2,Female,1985,154.472965958016,165.688641406439,142.761671189786
1122,Hawaii County,15001,410,Neoplasms,2,Female,1986,155.345997911512,168.219135543786,142.653189733109
1122,Hawaii County,15001,410,Neoplasms,2,Female,1987,156.447303498971,168.503053791954,144.936034305756
1122,Hawaii County,15001,410,Neoplasms,2,Female,1988,157.800029083427,169.820584544129,146.614204689966
1122,Hawaii County,15001,410,Neoplasms,2,Female,1989,156.944755832139,168.793377138206,145.437103126122
1122,Hawaii County,15001,410,Neoplasms,2,Female,1990,155.646664439144,167.298221814756,143.712122888964
1122,Hawaii County,15001,410,Neoplasms,2,Female,1991,155.975247008892,167.797877009979,144.62337309048
1122,Hawaii County,15001,410,Neoplasms,2,Female,1992,155.05750623652,166.023713769204,144.351404694194
1122,Hawaii County,15001,410,Neoplasms,2,Female,1993,156.923863028792,167.686206383114,145.682221196772
1122,Hawaii County,15001,410,Neoplasms,2,Female,1994,158.074095811785,170.825461595867,146.290878850962
1122,Hawaii County,15001,410,Neoplasms,2,Female,1995,156.675176026238,167.978610691431,144.971054918928
1122,Hawaii County,15001,410,Neoplasms,2,Female,1996,157.58840154033,169.120787012733,146.18522516651
1122,Hawaii County,15001,410,Neoplasms,2,Female,1997,156.929732228328,167.920124741183,146.364686377527
1122,Hawaii County,15001,410,Neoplasms,2,Female,1998,157.584670636325,168.225302277289,147.598038386268
1122,Hawaii County,15001,410,Neoplasms,2,Female,1999,156.604852455225,167.404755550568,146.078416252109
1122,Hawaii County,15001,410,Neoplasms,2,Female,2000,153.746294919476,164.929516576643,143.839873008193
1122,Hawaii County,15001,410,Neoplasms,2,Female,2001,155.764446417315,165.985192983686,144.397834885054
1122,Hawaii County,15001,410,Neoplasms,2,Female,2002,157.155850220962,168.178634453512,146.842489585832
1122,Hawaii County,15001,410,Neoplasms,2,Female,2003,154.102503344117,164.908594972236,143.745236022961
1122,Hawaii County,15001,410,Neoplasms,2,Female,2004,149.341619314765,158.817870799738,138.701430053506
1122,Hawaii County,15001,410,Neoplasms,2,Female,2005,148.655017377037,158.998432083812,138.022105744735
1122,Hawaii County,15001,410,Neoplasms,2,Female,2006,151.57113977816,161.953694070913,141.15071655025
1122,Hawaii County,15001,410,Neoplasms,2,Female,2007,147.217340652302,157.599902112276,137.063894969286
1122,Hawaii County,15001,410,Neoplasms,2,Female,2008,146.306161278518,156.064882720736,136.080680263674
1122,Hawaii County,15001,410,Neoplasms,2,Female,2009,145.158258197008,155.121129112074,135.202419303293
1122,Hawaii County,15001,410,Neoplasms,2,Female,2010,141.771493101547,151.56806546135,131.97534652605
1122,Hawaii County,15001,410,Neoplasms,2,Female,2011,147.794168741193,158.300250246831,138.027898889794
1122,Hawaii County,15001,410,Neoplasms,2,Female,2012,142.483821819004,152.486011305127,131.878484534963
1122,Hawaii County,15001,410,Neoplasms,2,Female,2013,143.884494360403,153.543325621854,134.308628953327
1122,Hawaii County,15001,410,Neoplasms,2,Female,2014,145.689952645677,155.67912110261,136.008104614653
1122,Hawaii County,15001,410,Neoplasms,3,Both,1980,206.360033277891,221.809248514288,192.196513509652
1122,Hawaii County,15001,410,Neoplasms,3,Both,1981,204.035417742696,218.621915709433,189.772313154588
1122,Hawaii County,15001,410,Neoplasms,3,Both,1982,198.847738217497,214.216543817793,184.040507079509
1122,Hawaii County,15001,410,Neoplasms,3,Both,1983,199.21926848202,214.361256421479,185.190153880531
1122,Hawaii County,15001,410,Neoplasms,3,Both,1984,203.270110199612,218.04228768181,189.251374658507
1122,Hawaii County,15001,410,Neoplasms,3,Both,1985,204.179048815153,218.086241293131,190.78190621658
1122,Hawaii County,15001,410,Neoplasms,3,Both,1986,203.213804135684,217.841822944688,188.548549694441
1122,Hawaii County,15001,410,Neoplasms,3,Both,1987,203.675544877936,218.01462052246,190.178722863738
1122,Hawaii County,15001,410,Neoplasms,3,Both,1988,204.220048497421,218.270299059881,191.079855448526
1122,Hawaii County,15001,410,Neoplasms,3,Both,1989,204.082134626231,217.724371414908,190.593936276027
1122,Hawaii County,15001,410,Neoplasms,3,Both,1990,202.431774224453,216.102231161171,188.935760944114
1122,Hawaii County,15001,410,Neoplasms,3,Both,1991,202.842803701041,216.560312074506,189.531588236468
1122,Hawaii County,15001,410,Neoplasms,3,Both,1992,199.83074154044,212.971078712947,186.609307897828
1122,Hawaii County,15001,410,Neoplasms,3,Both,1993,202.82371396933,215.867301788205,189.716451112014
1122,Hawaii County,15001,410,Neoplasms,3,Both,1994,203.126035591411,217.663424689246,188.473897330996
1122,Hawaii County,15001,410,Neoplasms,3,Both,1995,201.69875779485,215.53632377956,188.104779101285
1122,Hawaii County,15001,410,Neoplasms,3,Both,1996,200.113582156924,213.567832575201,186.842317762562
1122,Hawaii County,15001,410,Neoplasms,3,Both,1997,200.375244151288,213.477185870134,187.898178140079
1122,Hawaii County,15001,410,Neoplasms,3,Both,1998,200.379825543619,212.539066112917,188.316334953674
1122,Hawaii County,15001,410,Neoplasms,3,Both,1999,196.045590308656,208.917004765565,183.589460681543
1122,Hawaii County,15001,410,Neoplasms,3,Both,2000,193.802767656752,207.058707555906,181.333812676096
1122,Hawaii County,15001,410,Neoplasms,3,Both,2001,193.129394226465,205.368141172855,180.471501054598
1122,Hawaii County,15001,410,Neoplasms,3,Both,2002,194.290316789885,206.868236718335,181.798500764894
1122,Hawaii County,15001,410,Neoplasms,3,Both,2003,191.523017873707,204.318773767583,178.921978041857
1122,Hawaii County,15001,410,Neoplasms,3,Both,2004,184.232941978808,195.467536592056,171.837746231787
1122,Hawaii County,15001,410,Neoplasms,3,Both,2005,180.485792337992,192.468414242584,168.797608853422
1122,Hawaii County,15001,410,Neoplasms,3,Both,2006,182.935787997708,195.370369551792,171.354463677756
1122,Hawaii County,15001,410,Neoplasms,3,Both,2007,180.473094518255,192.549913461863,168.781538411899
1122,Hawaii County,15001,410,Neoplasms,3,Both,2008,179.485532417385,190.614337191958,167.62581663724
1122,Hawaii County,15001,410,Neoplasms,3,Both,2009,178.591030233554,191.036000734868,166.815073784357
1122,Hawaii County,15001,410,Neoplasms,3,Both,2010,173.896044605824,185.290702144146,163.079968616718
1122,Hawaii County,15001,410,Neoplasms,3,Both,2011,174.562988529869,186.785288886488,163.757345933603
1122,Hawaii County,15001,410,Neoplasms,3,Both,2012,173.438415999076,184.948229585067,161.525141954327
1122,Hawaii County,15001,410,Neoplasms,3,Both,2013,172.615995648186,183.949830535524,161.332649927195
1122,Hawaii County,15001,410,Neoplasms,3,Both,2014,175.691784865759,188.27138937001,164.256720037014
1120,Honolulu County,15003,410,Neoplasms,1,Male,1980,245.772620783687,257.944332548182,232.999120716247
1120,Honolulu County,15003,410,Neoplasms,1,Male,1981,244.102455624185,255.860067553439,231.656605446896
1120,Honolulu County,15003,410,Neoplasms,1,Male,1982,239.102646586454,250.125275093665,225.971714184001
1120,Honolulu County,15003,410,Neoplasms,1,Male,1983,240.418783018667,252.350376394531,228.493170565294
1120,Honolulu County,15003,410,Neoplasms,1,Male,1984,242.983470179358,254.825030362851,230.398887113324
1120,Honolulu County,15003,410,Neoplasms,1,Male,1985,247.863336043724,259.700454273724,235.92191166488
1120,Honolulu County,15003,410,Neoplasms,1,Male,1986,234.976014720705,245.251531049515,223.411420440209
1120,Honolulu County,15003,410,Neoplasms,1,Male,1987,237.9125060843,249.308829389758,225.788978038697
1120,Honolulu County,15003,410,Neoplasms,1,Male,1988,237.244402524134,248.017368769572,225.066255087199
1120,Honolulu County,15003,410,Neoplasms,1,Male,1989,233.511400418439,244.555385103923,221.786138939256
1120,Honolulu County,15003,410,Neoplasms,1,Male,1990,235.51911119346,246.281627294508,223.661133830658
1120,Honolulu County,15003,410,Neoplasms,1,Male,1991,227.228132630259,238.315528476056,214.162659958389
1120,Honolulu County,15003,410,Neoplasms,1,Male,1992,232.241241530456,243.061333231617,220.139737648373
1120,Honolulu County,15003,410,Neoplasms,1,Male,1993,233.724326747899,245.181488853878,220.459313583468
1120,Honolulu County,15003,410,Neoplasms,1,Male,1994,226.60716378095,237.215170220459,212.792400362217
1120,Honolulu County,15003,410,Neoplasms,1,Male,1995,235.146698757246,246.705775077612,221.880332643275
1120,Honolulu County,15003,410,Neoplasms,1,Male,1996,228.222519335197,239.013004557005,216.681466274694
1120,Honolulu County,15003,410,Neoplasms,1,Male,1997,221.801618163917,232.715314868367,210.15290754059
1120,Honolulu County,15003,410,Neoplasms,1,Male,1998,222.892554030352,233.845751928604,210.978984911265
1120,Honolulu County,15003,410,Neoplasms,1,Male,1999,219.856037339257,230.389369460759,209.45383437214
1120,Honolulu County,15003,410,Neoplasms,1,Male,2000,216.885248930951,226.72966548667,207.110326145529
1120,Honolulu County,15003,410,Neoplasms,1,Male,2001,218.162249047652,228.9139148382,208.312283146485
1120,Honolulu County,15003,410,Neoplasms,1,Male,2002,217.952300058159,227.546845080568,208.424731324386
1120,Honolulu County,15003,410,Neoplasms,1,Male,2003,219.075083856719,229.060698308663,208.968580239248
1120,Honolulu County,15003,410,Neoplasms,1,Male,2004,213.607059175139,224.34982810363,203.943482032013
1120,Honolulu County,15003,410,Neoplasms,1,Male,2005,210.482203791736,220.867797012321,201.079743845028
1120,Honolulu County,15003,410,Neoplasms,1,Male,2006,205.317545669864,216.226105778997,196.278858861153
1120,Honolulu County,15003,410,Neoplasms,1,Male,2007,204.862772883621,215.24782047449,196.002905164616
1120,Honolulu County,15003,410,Neoplasms,1,Male,2008,202.514720130382,213.183279765659,193.743500313712
1120,Honolulu County,15003,410,Neoplasms,1,Male,2009,201.485951129162,212.535671933655,191.940293858845
1120,Honolulu County,15003,410,Neoplasms,1,Male,2010,197.585304928499,208.498921785114,187.850031653309
1120,Honolulu County,15003,410,Neoplasms,1,Male,2011,198.121449409244,210.530789442721,188.926932353693
1120,Honolulu County,15003,410,Neoplasms,1,Male,2012,196.446590856717,208.109298929134,186.916312431655
1120,Honolulu County,15003,410,Neoplasms,1,Male,2013,197.421045419097,209.496426972756,187.752600428517
1120,Honolulu County,15003,410,Neoplasms,1,Male,2014,203.527592306487,216.166164006548,194.166473065166
1120,Honolulu County,15003,410,Neoplasms,2,Female,1980,148.044140494321,155.882806050733,139.602352369411
1120,Honolulu County,15003,410,Neoplasms,2,Female,1981,147.872146288652,156.391155341716,139.628929469701
1120,Honolulu County,15003,410,Neoplasms,2,Female,1982,145.658575960876,153.548366937446,136.808380334625
1120,Honolulu County,15003,410,Neoplasms,2,Female,1983,148.319439950482,156.482142803337,140.642348508709
1120,Honolulu County,15003,410,Neoplasms,2,Female,1984,147.0523073678,154.905433357531,138.702914053762
1120,Honolulu County,15003,410,Neoplasms,2,Female,1985,148.981826930135,156.479676806614,141.12520072368
1120,Honolulu County,15003,410,Neoplasms,2,Female,1986,149.784060707906,157.012662277172,142.017720803236
1120,Honolulu County,15003,410,Neoplasms,2,Female,1987,149.228539994763,157.257957593192,141.358175403014
1120,Honolulu County,15003,410,Neoplasms,2,Female,1988,147.19608068027,154.55018675356,139.808292899738
1120,Honolulu County,15003,410,Neoplasms,2,Female,1989,151.362075870524,158.9732524593,143.573739891889
1120,Honolulu County,15003,410,Neoplasms,2,Female,1990,147.418660755273,154.843658791741,140.18544997388
1120,Honolulu County,15003,410,Neoplasms,2,Female,1991,148.127695032114,155.385317350853,140.419682272931
1120,Honolulu County,15003,410,Neoplasms,2,Female,1992,147.638046581723,154.878236430917,140.476112308905
1120,Honolulu County,15003,410,Neoplasms,2,Female,1993,147.757755194326,155.192876845027,140.301170034496
1120,Honolulu County,15003,410,Neoplasms,2,Female,1994,147.781519826498,154.741550794346,140.300308147919
1120,Honolulu County,15003,410,Neoplasms,2,Female,1995,152.771675366475,160.515685372008,145.313584344362
1120,Honolulu County,15003,410,Neoplasms,2,Female,1996,150.931844312897,157.892357886728,143.768680709521
1120,Honolulu County,15003,410,Neoplasms,2,Female,1997,146.230741901386,152.923097902894,139.594213557106
1120,Honolulu County,15003,410,Neoplasms,2,Female,1998,146.201687368764,153.482745960355,138.992523000605
1120,Honolulu County,15003,410,Neoplasms,2,Female,1999,143.858316094717,150.334334482662,137.312086879659
1120,Honolulu County,15003,410,Neoplasms,2,Female,2000,142.860556601779,149.527162611353,137.178607687316
1120,Honolulu County,15003,410,Neoplasms,2,Female,2001,147.932361203353,155.14609202725,141.117854540044
1120,Honolulu County,15003,410,Neoplasms,2,Female,2002,141.081283237699,147.080129664394,134.844029196149
1120,Honolulu County,15003,410,Neoplasms,2,Female,2003,143.679073998007,150.370303914054,137.052619345691
1120,Honolulu County,15003,410,Neoplasms,2,Female,2004,138.90257744311,145.774164544755,132.496918521956
1120,Honolulu County,15003,410,Neoplasms,2,Female,2005,140.526087104584,146.810026751936,134.865844455708
1120,Honolulu County,15003,410,Neoplasms,2,Female,2006,139.079560099317,145.55785223094,133.060595641946
1120,Honolulu County,15003,410,Neoplasms,2,Female,2007,135.541624245948,141.09495237123,129.418602901908
1120,Honolulu County,15003,410,Neoplasms,2,Female,2008,134.216882593749,140.460360067576,128.34876965794
1120,Honolulu County,15003,410,Neoplasms,2,Female,2009,135.791671060531,142.073939164803,129.6330287742
1120,Honolulu County,15003,410,Neoplasms,2,Female,2010,134.026653155975,139.914800946935,127.81497897002
1120,Honolulu County,15003,410,Neoplasms,2,Female,2011,132.378077649924,138.15404161583,126.869833758696
1120,Honolulu County,15003,410,Neoplasms,2,Female,2012,134.905155029966,140.96080181128,128.455856869504
