location_id,location_name,FIPS,cause_id,cause_name,sex_id,sex,year_id,mx,upper,lower
530,Delaware,10,410,Neoplasms,2,Female,2014,171.490179925604,178.1741142629,165.424602750593
530,Delaware,10,410,Neoplasms,3,Both,1980,270.109863786172,277.363452994301,262.06469999744
530,Delaware,10,410,Neoplasms,3,Both,1981,267.925238817099,275.579541904739,260.633992634547
530,Delaware,10,410,Neoplasms,3,Both,1982,264.916125790898,272.380949668248,257.794924580869
530,Delaware,10,410,Neoplasms,3,Both,1983,261.46172579016,268.695027072627,253.989160389208
530,Delaware,10,410,Neoplasms,3,Both,1984,262.415196500571,269.626004113448,255.328008685575
530,Delaware,10,410,Neoplasms,3,Both,1985,264.954738537665,271.978981547316,257.719161891297
530,Delaware,10,410,Neoplasms,3,Both,1986,266.61285900261,273.958945617284,259.136680703336
530,Delaware,10,410,Neoplasms,3,Both,1987,262.289617969834,269.576194105878,253.996815138431
530,Delaware,10,410,Neoplasms,3,Both,1988,264.662006214166,272.302823863058,256.498386221601
530,Delaware,10,410,Neoplasms,3,Both,1989,259.704826028369,266.83368999455,251.794114523798
530,Delaware,10,410,Neoplasms,3,Both,1990,256.167514199914,263.459167967006,247.983580236345
530,Delaware,10,410,Neoplasms,3,Both,1991,256.442513092734,263.740073204063,248.214013902575
530,Delaware,10,410,Neoplasms,3,Both,1992,251.010458865248,258.290573035125,242.322188929835
530,Delaware,10,410,Neoplasms,3,Both,1993,254.757252558168,261.758100293207,246.231424678065
530,Delaware,10,410,Neoplasms,3,Both,1994,253.955157948007,260.838320730664,244.976133545556
530,Delaware,10,410,Neoplasms,3,Both,1995,250.851183934432,257.766528403399,242.487566012118
530,Delaware,10,410,Neoplasms,3,Both,1996,248.469173399925,255.589401084341,240.983612895443
530,Delaware,10,410,Neoplasms,3,Both,1997,242.624255828647,248.984447731867,235.247423515662
530,Delaware,10,410,Neoplasms,3,Both,1998,237.344821148958,243.852504522506,230.465308586905
530,Delaware,10,410,Neoplasms,3,Both,1999,236.686769960739,243.426726417654,230.179661855539
530,Delaware,10,410,Neoplasms,3,Both,2000,232.51800150172,238.8204467184,225.449137394174
530,Delaware,10,410,Neoplasms,3,Both,2001,236.079448792991,242.620248463301,229.69165125909
530,Delaware,10,410,Neoplasms,3,Both,2002,226.881616499134,232.88113020876,220.445940619588
530,Delaware,10,410,Neoplasms,3,Both,2003,225.329025360752,231.351157527482,219.056922044316
530,Delaware,10,410,Neoplasms,3,Both,2004,222.175175289704,228.541908176289,216.135148711375
530,Delaware,10,410,Neoplasms,3,Both,2005,219.658736020093,225.889196550704,213.569518901545
530,Delaware,10,410,Neoplasms,3,Both,2006,213.826919179282,219.983852446026,208.013717427905
530,Delaware,10,410,Neoplasms,3,Both,2007,209.853321561807,216.228210672734,203.869337184304
530,Delaware,10,410,Neoplasms,3,Both,2008,209.220368380044,215.5383513609,203.609842047363
530,Delaware,10,410,Neoplasms,3,Both,2009,204.647794887146,210.690621269595,198.760829808456
530,Delaware,10,410,Neoplasms,3,Both,2010,203.007526784517,209.383492072558,197.150273420925
530,Delaware,10,410,Neoplasms,3,Both,2011,202.594206685224,209.012473575885,196.905151384846
530,Delaware,10,410,Neoplasms,3,Both,2012,198.675054529152,205.639491210465,192.604748616385
530,Delaware,10,410,Neoplasms,3,Both,2013,197.432712958326,204.434381951494,191.350460260346
530,Delaware,10,410,Neoplasms,3,Both,2014,198.530264668392,205.331080988285,193.009351341099
889,Kent County,10001,410,Neoplasms,1,Male,1980,327.154363771756,350.262806074829,305.08919175848
889,Kent County,10001,410,Neoplasms,1,Male,1981,333.88250304015,356.222384140773,313.462627967642
889,Kent County,10001,410,Neoplasms,1,Male,1982,326.090730646621,349.33511335829,304.72881322374
889,Kent County,10001,410,Neoplasms,1,Male,1983,323.176973002078,346.97828177743,302.942773566589
889,Kent County,10001,410,Neoplasms,1,Male,1984,321.906572418551,344.528912726527,301.101597471258
889,Kent County,10001,410,Neoplasms,1,Male,1985,334.021888839116,355.174551991199,312.675806694763
889,Kent County,10001,410,Neoplasms,1,Male,1986,335.775483770866,357.007090743493,313.827903901378
889,Kent County,10001,410,Neoplasms,1,Male,1987,335.013841929509,355.778685868251,314.548398426901
889,Kent County,10001,410,Neoplasms,1,Male,1988,333.505774413665,354.483078037975,311.178196881433
889,Kent County,10001,410,Neoplasms,1,Male,1989,322.474044932322,342.782521633113,301.467991429301
889,Kent County,10001,410,Neoplasms,1,Male,1990,319.566918103784,340.045944412584,299.558854068725
889,Kent County,10001,410,Neoplasms,1,Male,1991,318.974763893735,341.239837391227,298.492169090151
889,Kent County,10001,410,Neoplasms,1,Male,1992,320.737948762293,341.625809371143,301.241712402076
889,Kent County,10001,410,Neoplasms,1,Male,1993,317.169998422729,336.9581589058,294.275470034843
889,Kent County,10001,410,Neoplasms,1,Male,1994,315.926942018123,336.347168969358,294.542188381297
889,Kent County,10001,410,Neoplasms,1,Male,1995,324.99038759662,345.212028944975,303.473451283962
889,Kent County,10001,410,Neoplasms,1,Male,1996,319.70266588387,340.202132869991,299.485039634878
889,Kent County,10001,410,Neoplasms,1,Male,1997,299.674561084642,319.469400992712,279.215884771894
889,Kent County,10001,410,Neoplasms,1,Male,1998,300.553982200548,320.544007653067,279.3887875358
889,Kent County,10001,410,Neoplasms,1,Male,1999,310.024126861019,330.443430945198,289.367074007534
889,Kent County,10001,410,Neoplasms,1,Male,2000,293.970922749734,313.787309518364,276.262885018408
889,Kent County,10001,410,Neoplasms,1,Male,2001,302.096666355538,322.438927962901,283.190187310684
889,Kent County,10001,410,Neoplasms,1,Male,2002,293.992015945309,314.439520841973,275.808134006657
889,Kent County,10001,410,Neoplasms,1,Male,2003,293.020538450041,313.080607356875,275.59132374903
889,Kent County,10001,410,Neoplasms,1,Male,2004,285.189613769371,305.059643447335,267.683137644086
889,Kent County,10001,410,Neoplasms,1,Male,2005,286.564213237568,306.666082162103,268.767934642372
889,Kent County,10001,410,Neoplasms,1,Male,2006,275.564025777034,294.263685073806,257.820141776315
889,Kent County,10001,410,Neoplasms,1,Male,2007,269.358906686547,288.248944931762,251.688698010882
889,Kent County,10001,410,Neoplasms,1,Male,2008,273.581705281636,292.751692473239,254.837667826321
889,Kent County,10001,410,Neoplasms,1,Male,2009,269.547136997986,288.777057324302,252.805816176472
889,Kent County,10001,410,Neoplasms,1,Male,2010,264.390808428241,283.59394644932,246.781710033389
889,Kent County,10001,410,Neoplasms,1,Male,2011,256.711886692512,275.694035740136,238.919075942659
889,Kent County,10001,410,Neoplasms,1,Male,2012,258.774480556718,279.126176802426,240.10005049857
889,Kent County,10001,410,Neoplasms,1,Male,2013,253.280900464285,272.124895874831,236.77537358307
889,Kent County,10001,410,Neoplasms,1,Male,2014,262.07816716155,279.950697794562,246.201914095861
889,Kent County,10001,410,Neoplasms,2,Female,1980,201.21720442196,215.125940461986,188.017264305163
889,Kent County,10001,410,Neoplasms,2,Female,1981,200.466138519064,214.279773645079,187.115499144833
889,Kent County,10001,410,Neoplasms,2,Female,1982,200.797102525406,214.789233450593,187.318307311055
889,Kent County,10001,410,Neoplasms,2,Female,1983,201.817378755656,216.091602331362,187.808149965212
889,Kent County,10001,410,Neoplasms,2,Female,1984,202.712651233813,216.098782340332,189.826443754701
889,Kent County,10001,410,Neoplasms,2,Female,1985,205.018427321684,218.278868412752,191.858407953395
889,Kent County,10001,410,Neoplasms,2,Female,1986,203.984043233802,217.674216981306,191.575691381832
889,Kent County,10001,410,Neoplasms,2,Female,1987,209.072088275026,222.721923512424,196.015293435837
889,Kent County,10001,410,Neoplasms,2,Female,1988,209.676255908009,223.534593907353,195.926931244784
889,Kent County,10001,410,Neoplasms,2,Female,1989,211.04507912511,224.704311565232,197.885795820289
889,Kent County,10001,410,Neoplasms,2,Female,1990,207.211531153642,221.8066923941,193.096366950291
889,Kent County,10001,410,Neoplasms,2,Female,1991,206.266975604153,220.481753804922,193.203358673401
889,Kent County,10001,410,Neoplasms,2,Female,1992,206.050379243634,220.421200526651,192.535071420859
889,Kent County,10001,410,Neoplasms,2,Female,1993,206.207042862199,219.855821939554,193.593208417765
889,Kent County,10001,410,Neoplasms,2,Female,1994,206.038312138994,220.091294985696,191.655371849119
889,Kent County,10001,410,Neoplasms,2,Female,1995,206.334976759389,219.374413054593,193.062837323127
889,Kent County,10001,410,Neoplasms,2,Female,1996,202.961928707678,216.941581924173,189.546394134248
889,Kent County,10001,410,Neoplasms,2,Female,1997,205.449421173722,219.234053291086,192.550169425671
889,Kent County,10001,410,Neoplasms,2,Female,1998,202.001363800808,215.409460824996,189.264439968346
889,Kent County,10001,410,Neoplasms,2,Female,1999,204.592847109765,217.694291712049,190.866199031367
889,Kent County,10001,410,Neoplasms,2,Female,2000,202.155228090809,215.393938728831,189.544152785851
889,Kent County,10001,410,Neoplasms,2,Female,2001,204.367574721151,219.091264851272,191.123059934265
889,Kent County,10001,410,Neoplasms,2,Female,2002,199.069562597995,212.513205899171,185.818867240454
889,Kent County,10001,410,Neoplasms,2,Female,2003,198.725421511732,211.940494445332,186.144450212942
889,Kent County,10001,410,Neoplasms,2,Female,2004,197.384932925176,210.37687744826,184.709542507058
889,Kent County,10001,410,Neoplasms,2,Female,2005,197.780776863966,211.486246839171,185.011431635646
889,Kent County,10001,410,Neoplasms,2,Female,2006,193.386091155728,206.486088605795,181.219242823556
889,Kent County,10001,410,Neoplasms,2,Female,2007,191.92908188249,206.043556012385,179.75006243328
889,Kent County,10001,410,Neoplasms,2,Female,2008,191.055963882073,203.349249292118,178.780271281814
889,Kent County,10001,410,Neoplasms,2,Female,2009,189.82490013769,202.288880481157,176.774365189808
889,Kent County,10001,410,Neoplasms,2,Female,2010,187.492428355216,201.210570659578,175.486920199442
889,Kent County,10001,410,Neoplasms,2,Female,2011,186.668374075562,200.911133535166,173.16041734062
889,Kent County,10001,410,Neoplasms,2,Female,2012,188.50143524682,200.495421002427,176.177147416068
889,Kent County,10001,410,Neoplasms,2,Female,2013,183.39367536815,195.504088556988,172.008901313364
889,Kent County,10001,410,Neoplasms,2,Female,2014,188.095728347966,201.080118680106,176.458283913419
889,Kent County,10001,410,Neoplasms,3,Both,1980,250.13498283578,262.218739671364,238.541762896086
889,Kent County,10001,410,Neoplasms,3,Both,1981,252.487239010441,264.691547657742,240.39704464829
889,Kent County,10001,410,Neoplasms,3,Both,1982,249.365302328568,261.231119192556,238.310616552786
889,Kent County,10001,410,Neoplasms,3,Both,1983,248.657595548344,260.469780722554,237.167233346301
889,Kent County,10001,410,Neoplasms,3,Both,1984,248.673950252581,261.261663763128,237.35412557877
889,Kent County,10001,410,Neoplasms,3,Both,1985,254.993491448112,267.036266286093,243.908665391168
889,Kent County,10001,410,Neoplasms,3,Both,1986,254.948290650917,267.095463672691,243.537076496267
889,Kent County,10001,410,Neoplasms,3,Both,1987,257.897162221744,269.247603333323,245.952722833251
889,Kent County,10001,410,Neoplasms,3,Both,1988,257.570597110679,269.272961111361,245.793956242429
889,Kent County,10001,410,Neoplasms,3,Both,1989,253.998196976669,265.278698425782,242.321659309799
889,Kent County,10001,410,Neoplasms,3,Both,1990,250.819285911469,262.116534696053,238.623464757877
889,Kent County,10001,410,Neoplasms,3,Both,1991,250.022954905559,262.433913729336,238.415083636137
889,Kent County,10001,410,Neoplasms,3,Both,1992,250.690760877649,262.125439114494,239.005207872639
889,Kent County,10001,410,Neoplasms,3,Both,1993,249.497757774466,261.294178899138,237.978588323895
889,Kent County,10001,410,Neoplasms,3,Both,1994,249.041947242292,261.648542487504,237.228302589666
889,Kent County,10001,410,Neoplasms,3,Both,1995,253.114223984226,264.769368939218,241.156057490877
889,Kent County,10001,410,Neoplasms,3,Both,1996,249.025400520208,260.428008330518,237.718322688367
889,Kent County,10001,410,Neoplasms,3,Both,1997,242.390467734088,254.4720707134,230.626037531627
889,Kent County,10001,410,Neoplasms,3,Both,1998,240.831950348661,252.204410555555,229.469566965886
889,Kent County,10001,410,Neoplasms,3,Both,1999,246.517362523686,257.799409843551,234.632750121016
889,Kent County,10001,410,Neoplasms,3,Both,2000,238.520607517134,249.475294493115,228.252272696555
889,Kent County,10001,410,Neoplasms,3,Both,2001,243.550512293966,254.461575443483,232.577208805683
889,Kent County,10001,410,Neoplasms,3,Both,2002,237.319769152544,248.417129430335,225.908690730672
889,Kent County,10001,410,Neoplasms,3,Both,2003,236.644022479744,247.785447950124,226.117425144694
889,Kent County,10001,410,Neoplasms,3,Both,2004,232.989377133515,244.445874232999,222.972385179224
889,Kent County,10001,410,Neoplasms,3,Both,2005,233.800428208304,245.769964374126,222.578318150069
889,Kent County,10001,410,Neoplasms,3,Both,2006,226.940534691329,237.530506520157,216.744434865728
889,Kent County,10001,410,Neoplasms,3,Both,2007,223.413890001752,234.352113338773,212.261425117434
889,Kent County,10001,410,Neoplasms,3,Both,2008,224.672044286742,236.123888703034,214.338482290662
889,Kent County,10001,410,Neoplasms,3,Both,2009,222.912050476971,233.822501596009,212.090353296926
889,Kent County,10001,410,Neoplasms,3,Both,2010,219.643044082841,230.37948896747,209.217940397797
889,Kent County,10001,410,Neoplasms,3,Both,2011,216.123007665259,226.770189258638,204.914953740962
889,Kent County,10001,410,Neoplasms,3,Both,2012,218.300923195339,229.593852586056,207.331093589638
889,Kent County,10001,410,Neoplasms,3,Both,2013,213.247193579805,224.33543549622,202.758738108595
889,Kent County,10001,410,Neoplasms,3,Both,2014,219.895852747703,230.790794267261,209.823505839155
888,New Castle County,10003,410,Neoplasms,1,Male,1980,357.71559030821,376.111160926796,338.47800477427
888,New Castle County,10003,410,Neoplasms,1,Male,1981,352.323533047054,370.791219817893,334.75416243981
888,New Castle County,10003,410,Neoplasms,1,Male,1982,349.749975035916,367.556479260147,332.708152239232
888,New Castle County,10003,410,Neoplasms,1,Male,1983,347.792509000662,364.628091116722,330.664049894464
888,New Castle County,10003,410,Neoplasms,1,Male,1984,349.767081799235,367.855564517338,332.903463563537
888,New Castle County,10003,410,Neoplasms,1,Male,1985,350.190289072794,368.55550255099,332.482503041569
888,New Castle County,10003,410,Neoplasms,1,Male,1986,356.137814136126,373.511157078102,337.632848795027
888,New Castle County,10003,410,Neoplasms,1,Male,1987,345.530158547008,362.911841000319,326.56757525247
888,New Castle County,10003,410,Neoplasms,1,Male,1988,347.314127357392,364.215422087737,328.455047463952
888,New Castle County,10003,410,Neoplasms,1,Male,1989,338.596523939746,355.333268846954,319.904391456238
888,New Castle County,10003,410,Neoplasms,1,Male,1990,333.680197872029,350.581407885034,315.116954336734
888,New Castle County,10003,410,Neoplasms,1,Male,1991,332.687757118394,349.60732163472,313.508832820728
888,New Castle County,10003,410,Neoplasms,1,Male,1992,321.272077267505,337.361525679369,301.825943785187
888,New Castle County,10003,410,Neoplasms,1,Male,1993,329.578785847099,346.453588305899,311.619454676755
888,New Castle County,10003,410,Neoplasms,1,Male,1994,329.949522435434,346.095424679463,311.076042419987
888,New Castle County,10003,410,Neoplasms,1,Male,1995,315.839355222826,332.307803957726,297.786847960804
888,New Castle County,10003,410,Neoplasms,1,Male,1996,317.706264325642,334.573021109152,301.063049576073
888,New Castle County,10003,410,Neoplasms,1,Male,1997,305.296567782372,321.970000784346,288.527789806368
888,New Castle County,10003,410,Neoplasms,1,Male,1998,298.97228916589,315.979994833302,282.615606187547
888,New Castle County,10003,410,Neoplasms,1,Male,1999,296.410755649729,312.651228245058,280.396518098486
888,New Castle County,10003,410,Neoplasms,1,Male,2000,284.732116979333,300.111455353357,269.816471100338
888,New Castle County,10003,410,Neoplasms,1,Male,2001,289.866469179669,305.133061977799,274.627593437289
888,New Castle County,10003,410,Neoplasms,1,Male,2002,279.872099457919,294.533310445223,265.880492437436
888,New Castle County,10003,410,Neoplasms,1,Male,2003,277.945903415945,292.982373191824,263.676215197884
888,New Castle County,10003,410,Neoplasms,1,Male,2004,273.564425064377,288.5712476027,260.336975677396
888,New Castle County,10003,410,Neoplasms,1,Male,2005,265.902452865991,280.321873159067,251.909056637286
888,New Castle County,10003,410,Neoplasms,1,Male,2006,260.170094505638,274.9454984406,246.710412617217
888,New Castle County,10003,410,Neoplasms,1,Male,2007,254.157179627219,268.234764323697,240.881750793779
888,New Castle County,10003,410,Neoplasms,1,Male,2008,256.288123137939,271.264029840199,243.042111956651
888,New Castle County,10003,410,Neoplasms,1,Male,2009,242.57056710422,257.622675837629,230.28749988389
888,New Castle County,10003,410,Neoplasms,1,Male,2010,245.453750974375,261.749547730259,232.025291090173
888,New Castle County,10003,410,Neoplasms,1,Male,2011,246.456439614027,261.358414727423,233.267313277189
888,New Castle County,10003,410,Neoplasms,1,Male,2012,232.028595986512,246.801527544968,219.737474526982
888,New Castle County,10003,410,Neoplasms,1,Male,2013,236.184270485155,252.308924735827,223.049303739214
888,New Castle County,10003,410,Neoplasms,1,Male,2014,231.333358418218,245.956092632365,218.980010571774
888,New Castle County,10003,410,Neoplasms,2,Female,1980,221.07479997778,232.053084197723,209.107806609517
888,New Castle County,10003,410,Neoplasms,2,Female,1981,216.796952381718,228.244194091795,205.736440609978
888,New Castle County,10003,410,Neoplasms,2,Female,1982,216.081706991512,226.367928967935,205.630326898406
888,New Castle County,10003,410,Neoplasms,2,Female,1983,210.445464215754,220.824989563297,200.261003597231
888,New Castle County,10003,410,Neoplasms,2,Female,1984,212.722745846636,223.918843910005,202.413025124377
888,New Castle County,10003,410,Neoplasms,2,Female,1985,213.008734128761,223.756523562856,202.351178746788
888,New Castle County,10003,410,Neoplasms,2,Female,1986,217.131648846137,228.896441710537,206.465233617163
888,New Castle County,10003,410,Neoplasms,2,Female,1987,211.960539082494,221.569258214329,201.047038369392
888,New Castle County,10003,410,Neoplasms,2,Female,1988,217.796116235086,228.229069864221,206.932571299793
888,New Castle County,10003,410,Neoplasms,2,Female,1989,210.996090081337,222.111925720998,200.549343092855
888,New Castle County,10003,410,Neoplasms,2,Female,1990,209.013128295342,219.196630126439,198.082371651745
888,New Castle County,10003,410,Neoplasms,2,Female,1991,212.573797423417,224.005228778151,201.826577385807
888,New Castle County,10003,410,Neoplasms,2,Female,1992,207.269313657845,217.767908350215,196.399436589397
888,New Castle County,10003,410,Neoplasms,2,Female,1993,208.92842873042,219.800140716579,198.272458789988
888,New Castle County,10003,410,Neoplasms,2,Female,1994,208.067792318769,218.403916071671,197.542183665911
888,New Castle County,10003,410,Neoplasms,2,Female,1995,208.774043764604,218.857363990773,197.999548304278
888,New Castle County,10003,410,Neoplasms,2,Female,1996,208.115976171234,218.462997289946,198.354187461275
888,New Castle County,10003,410,Neoplasms,2,Female,1997,206.88055865573,216.794061311318,196.769789217615
888,New Castle County,10003,410,Neoplasms,2,Female,1998,202.337337496628,212.349956378084,193.012091037091
888,New Castle County,10003,410,Neoplasms,2,Female,1999,197.846793402534,208.105880211191,188.108342430243
888,New Castle County,10003,410,Neoplasms,2,Female,2000,197.892116150952,207.560054834297,187.920466167756
888,New Castle County,10003,410,Neoplasms,2,Female,2001,203.715201866992,213.774495580435,193.562243094211
888,New Castle County,10003,410,Neoplasms,2,Female,2002,190.72121577317,200.086909165662,181.791232296379
888,New Castle County,10003,410,Neoplasms,2,Female,2003,188.937226086998,198.170869232472,179.620515104228
888,New Castle County,10003,410,Neoplasms,2,Female,2004,188.60794727705,197.979983555191,178.399199576104
888,New Castle County,10003,410,Neoplasms,2,Female,2005,187.175498674113,196.616657523134,178.376323144276
888,New Castle County,10003,410,Neoplasms,2,Female,2006,180.451362152777,189.802004844702,171.498575781066
888,New Castle County,10003,410,Neoplasms,2,Female,2007,177.191764864446,185.495170129877,168.593290419559
888,New Castle County,10003,410,Neoplasms,2,Female,2008,178.738632472297,187.772502525298,169.914033174673
888,New Castle County,10003,410,Neoplasms,2,Female,2009,174.954116585575,183.413737812498,165.629580713913
888,New Castle County,10003,410,Neoplasms,2,Female,2010,171.256728792359,179.993064173842,162.877269081884
888,New Castle County,10003,410,Neoplasms,2,Female,2011,176.590644363405,185.674093482249,167.709085658429
888,New Castle County,10003,410,Neoplasms,2,Female,2012,173.753297897739,183.172979177024,164.834142434852
888,New Castle County,10003,410,Neoplasms,2,Female,2013,169.694212350155,178.474693945414,161.375789050144
888,New Castle County,10003,410,Neoplasms,2,Female,2014,168.277713335127,176.790176339226,159.996339825821
888,New Castle County,10003,410,Neoplasms,3,Both,1980,272.53356888722,282.009486191719,262.071131138081
888,New Castle County,10003,410,Neoplasms,3,Both,1981,267.662070345977,277.11965205093,258.167323772731
888,New Castle County,10003,410,Neoplasms,3,Both,1982,266.262887315207,275.354487067659,256.76515228378
888,New Castle County,10003,410,Neoplasms,3,Both,1983,261.906438799189,270.985774035587,252.42850075801
888,New Castle County,10003,410,Neoplasms,3,Both,1984,263.881738391147,272.942911917304,254.773470286722
888,New Castle County,10003,410,Neoplasms,3,Both,1985,264.299412921922,274.00617634949,254.870015096561
888,New Castle County,10003,410,Neoplasms,3,Both,1986,269.017411650335,278.093356218952,259.238018717373
888,New Castle County,10003,410,Neoplasms,3,Both,1987,261.924230978534,271.332471469857,251.903063987913
888,New Castle County,10003,410,Neoplasms,3,Both,1988,266.069638869717,275.032880177988,256.613713396511
888,New Castle County,10003,410,Neoplasms,3,Both,1989,258.873984684843,268.084066616509,249.715319625098
