measure_id,measure_name,location_id,location_name,FIPS,cause_id,cause_name,sex_id,sex,age_id,age_name,year_id,metric,mx,upper,lower
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,2,Female,27,Age-standardized,2004,Rate,258.808227622166,267.221820394797,250.725190954034
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,2,Female,27,Age-standardized,2005,Rate,260.581002874538,269.207385888978,252.696410413046
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,2,Female,27,Age-standardized,2006,Rate,249.7210646239,257.822536094613,241.664154412942
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,2,Female,27,Age-standardized,2007,Rate,230.174974070341,237.409384084851,223.115857827559
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,2,Female,27,Age-standardized,2008,Rate,228.992375701284,236.092912612425,221.837715673088
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,2,Female,27,Age-standardized,2009,Rate,223.97512491525,230.726152725959,217.185156860321
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,2,Female,27,Age-standardized,2010,Rate,220.485986379646,227.614505884239,213.654826444659
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,2,Female,27,Age-standardized,2011,Rate,220.375777361384,227.514897507603,213.704333581039
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,2,Female,27,Age-standardized,2012,Rate,212.938736038976,220.06036652412,206.152251649719
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,2,Female,27,Age-standardized,2013,Rate,218.172628444063,225.417166871787,211.238668200655
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,2,Female,27,Age-standardized,2014,Rate,210.52247141489,217.388607609051,203.627734308405
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,1980,Rate,502.48028040163,515.353947559712,489.590155942339
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,1981,Rate,483.525607285354,496.418625170686,471.532071053968
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,1982,Rate,482.675191469935,495.382973104845,470.4574392443
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,1983,Rate,475.069273037713,486.998824967423,463.031287965492
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,1984,Rate,466.178009816971,478.261322794719,453.185044382511
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,1985,Rate,473.022722273857,484.020206699215,462.120309289873
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,1986,Rate,457.208311943233,468.615678785716,446.380417472082
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,1987,Rate,448.35582576428,458.682969394973,437.498776355785
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,1988,Rate,444.389718597735,455.202636707512,433.254868016666
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,1989,Rate,422.23218440075,432.929139546584,411.422556819265
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,1990,Rate,410.963792817949,422.120954417268,401.028792156363
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,1991,Rate,405.974636308031,415.815395920371,395.127896742035
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,1992,Rate,388.819836543113,398.197221694352,379.447393178421
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,1993,Rate,391.286975310028,400.618576701816,381.604920306146
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,1994,Rate,391.442479039573,400.369298418377,381.73548282364
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,1995,Rate,390.261578815068,399.776638443561,380.900494225548
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,1996,Rate,379.863238138897,388.105939551776,370.768300260796
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,1997,Rate,363.109810617927,371.587739316414,354.245147229703
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,1998,Rate,370.592645467942,379.225611005578,362.379719179624
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,1999,Rate,362.817221636843,370.756563700015,354.687380610685
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,2000,Rate,349.125141418582,356.954946465487,341.161169706024
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,2001,Rate,346.192074476666,354.042406195731,338.789665528372
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,2002,Rate,330.978918663676,338.685352785967,323.846374231341
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,2003,Rate,326.081760661244,334.042447856212,318.442100279462
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,2004,Rate,312.81468408408,320.258191863226,305.546830735172
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,2005,Rate,314.430894813548,321.840974427753,307.28033443025
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,2006,Rate,301.650055158784,308.661026590377,294.411347566418
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,2007,Rate,279.992366500833,286.828815010325,273.816843960552
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,2008,Rate,275.622367387454,282.032957965214,268.640828929995
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,2009,Rate,268.017669629378,273.916491571699,261.968595093017
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,2010,Rate,261.568370312668,267.513175890017,255.529301581084
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,2011,Rate,261.761294360595,268.015785320481,255.769240552796
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,2012,Rate,258.78526699072,264.783843428974,252.631491717757
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,2013,Rate,259.011172334109,265.11069980844,252.520678405238
1,Deaths,551,Nevada,32,491,Cardiovascular diseases,3,Both,27,Age-standardized,2014,Rate,258.277966249398,264.111554748601,252.000799403723
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1980,Rate,639.003952104928,699.617460704783,581.639303513769
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1981,Rate,638.11575062341,693.914953215671,582.465849812253
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1982,Rate,610.252349699901,666.464427824723,558.84292038292
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1983,Rate,611.737881859179,665.236210820901,560.161976221062
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1984,Rate,597.121900850356,645.764748315803,546.787187220089
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1985,Rate,603.954170424578,658.136604176174,550.723791029398
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1986,Rate,590.893762356823,638.486279593766,544.58858885174
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1987,Rate,567.824305406645,614.375610412525,522.055226003456
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1988,Rate,557.134410632836,603.002123092975,512.266416793712
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1989,Rate,542.09304646225,586.265322276654,501.094097234499
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1990,Rate,521.742633378552,562.338100832864,482.881599575252
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1991,Rate,516.240119134259,555.996717314412,478.20150419786
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1992,Rate,493.938861095529,534.360807267594,456.916803113928
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1993,Rate,500.086992275787,539.132712263067,463.370564254721
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1994,Rate,486.606192676319,525.497176897754,449.5999481232
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1995,Rate,479.667586193958,515.651199709871,445.396053141448
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1996,Rate,468.6728494182,505.043992164062,435.17896025569
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1997,Rate,460.927190613567,497.050030609457,426.027689044618
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1998,Rate,447.086382844033,482.028977619615,414.707155899802
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1999,Rate,435.510615373396,466.611300676095,404.056536123337
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2000,Rate,430.385462799456,463.412108305356,398.679800418844
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2001,Rate,421.606819235632,453.271767441193,391.166137707622
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2002,Rate,419.808704665026,451.264714602427,389.048775634889
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2003,Rate,405.790691035787,436.637230604801,375.516905375982
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2004,Rate,393.890293539885,424.991224527053,362.801593950064
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2005,Rate,376.427390098447,406.935539004265,344.769964341099
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2006,Rate,367.306287789657,395.764221269917,337.994473513527
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2007,Rate,354.709647628316,383.281200779836,326.192159615402
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2008,Rate,348.527086299759,379.783643114749,318.998336517701
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2009,Rate,337.547822969323,364.920287011723,309.130151242401
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2010,Rate,329.745093751819,357.00734528896,301.443448830445
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2011,Rate,335.878338650288,364.70440650521,307.466198262827
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2012,Rate,328.713586142025,357.93673354655,300.666582298753
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2013,Rate,332.47490988796,362.516830662933,302.342638360026
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2014,Rate,329.829316751292,359.742979003486,299.432165730332
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1980,Rate,372.492127234817,408.576591033644,334.423101682702
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1981,Rate,375.745148351359,416.635785971628,340.543307977267
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1982,Rate,366.933370481121,403.62325232087,331.768218869466
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1983,Rate,372.312982803847,407.767771895898,339.336305912803
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1984,Rate,365.850266664001,399.419230437541,332.418145595972
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1985,Rate,364.951312507091,397.972319683673,332.704448382227
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1986,Rate,357.671628978218,392.504474393106,325.809825939029
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1987,Rate,355.763533252471,385.616145350566,325.312499087253
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1988,Rate,350.731830892065,381.874916047221,321.343583591203
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1989,Rate,334.314061877834,363.420562501491,304.765846411427
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1990,Rate,334.674478543681,362.616999516676,307.466412800604
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1991,Rate,330.709768857571,357.698233847161,303.887044467088
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1992,Rate,321.455995986047,350.245234428754,293.952717925828
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1993,Rate,330.27366861602,359.631119997758,304.224879575083
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1994,Rate,333.874864099047,362.409924341231,306.677858258003
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1995,Rate,321.961936936217,347.092530374302,295.087846978719
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1996,Rate,325.322343613097,351.032887619513,299.198871981603
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1997,Rate,322.471430661641,348.504537610551,297.624570642039
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1998,Rate,321.059110871975,348.523387383075,294.80045831153
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1999,Rate,322.772318428153,350.08211115584,295.662708630503
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2000,Rate,325.129229804105,350.892743103598,298.876168922288
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2001,Rate,319.777300070805,346.91641231368,295.346628420386
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2002,Rate,322.393571856703,348.694543513266,292.828166054856
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2003,Rate,302.451858630343,327.218855083424,277.214393259475
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2004,Rate,295.628471686344,320.286907850587,270.028698605
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2005,Rate,283.433941644484,306.319895720667,259.704097794154
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2006,Rate,278.879701975495,302.980155904115,254.868230780284
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2007,Rate,267.348591367498,290.122047592269,244.186157179928
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2008,Rate,267.903848658746,291.732223268311,244.156340226803
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2009,Rate,259.531413362475,283.462686296222,237.099788148185
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2010,Rate,250.58950473567,273.527680660644,227.896271971867
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2011,Rate,256.943670585182,279.04598499225,232.497907111346
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2012,Rate,262.369411818102,286.515604009448,237.626726711819
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2013,Rate,257.12814060597,283.848103285514,233.32016845158
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2014,Rate,263.607114895856,288.848212378997,239.022274550676
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1980,Rate,499.071202863608,532.791088003926,464.889763357405
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1981,Rate,499.139450336761,533.557691161601,466.477400133587
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1982,Rate,480.646891035554,511.937203711426,449.998038848406
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1983,Rate,483.542492610645,513.961164114335,452.416571506889
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1984,Rate,472.558549724808,501.24295395613,443.864408755602
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1985,Rate,474.540571724465,503.330488367562,446.384735150279
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1986,Rate,463.92660303716,492.275244431883,435.385294136739
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1987,Rate,452.218503154665,479.960459381982,426.381936553648
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1988,Rate,444.272829650681,471.474007198963,416.01444166957
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1989,Rate,427.805716622583,452.540530122816,404.029714011059
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1990,Rate,419.045959843867,443.938844345568,395.569508260753
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1991,Rate,414.36832931659,439.583408055676,391.363324554215
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1992,Rate,399.709107334729,422.973867878893,376.835668702092
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1993,Rate,407.82517166517,432.221916029165,384.471273318576
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1994,Rate,404.316701069685,426.759604368975,381.519214007061
1,Deaths,2326,Churchill County,32001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1995,Rate,394.249248378543,417.658561067085,371.617193905685
