measure_id,measure_name,location_id,location_name,FIPS,cause_id,cause_name,sex_id,sex,age_id,age_name,year_id,metric,mx,upper,lower
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,1,Male,27,Age-standardized,2011,Rate,252.113274234572,260.889712587841,244.035549639941
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,1,Male,27,Age-standardized,2012,Rate,248.135152132093,256.447889088876,239.76156707542
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,1,Male,27,Age-standardized,2013,Rate,245.956391258094,254.23105223771,237.777848411613
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,1,Male,27,Age-standardized,2014,Rate,247.230764120517,255.612119393316,238.653546580598
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,1980,Rate,352.672997925517,366.375866960128,337.554941783252
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,1981,Rate,342.178352069134,356.599429464155,329.23972436583
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,1982,Rate,337.404925961933,350.95313713005,323.123661492507
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,1983,Rate,338.04639677811,351.486097114237,324.459341513353
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,1984,Rate,334.848545665729,348.408465079729,321.991595835586
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,1985,Rate,334.680749661292,347.619353486301,322.37409534256
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,1986,Rate,327.772198443704,340.992029177202,315.068112782044
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,1987,Rate,321.560087134872,334.253286958552,309.29674410693
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,1988,Rate,315.015735585962,326.77091146005,303.747354504521
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,1989,Rate,296.576520483918,308.157509821609,285.897632042078
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,1990,Rate,288.840927354836,300.049046413634,277.246628188168
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,1991,Rate,283.509201452602,294.425437756253,273.09056755022
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,1992,Rate,278.106331923096,289.086319472557,267.557058692326
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,1993,Rate,279.718273646107,291.320769066131,269.403081171615
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,1994,Rate,273.870399160337,284.742113910843,263.290327111487
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,1995,Rate,278.507878127211,289.125865391556,268.590287230435
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,1996,Rate,270.452021658818,280.54793604242,261.277386681446
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,1997,Rate,268.155837409979,278.664976340879,257.59335491129
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,1998,Rate,260.531275685939,270.595706278147,251.007966691533
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,1999,Rate,258.890464719621,268.484287958771,249.923835145585
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,2000,Rate,260.312641370589,269.734861531055,251.324739383302
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,2001,Rate,252.42616737498,261.733646672132,244.005661983514
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,2002,Rate,248.467296455913,258.121499879597,240.354158897205
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,2003,Rate,241.440315910289,250.536804370764,233.070919454317
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,2004,Rate,225.505927554022,234.129476374397,217.455200192215
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,2005,Rate,218.976730407111,226.882948197375,211.717810302753
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,2006,Rate,212.548803324705,220.472610393657,204.964104426341
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,2007,Rate,203.756033791513,212.109333791235,196.549945935611
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,2008,Rate,199.262413066689,206.668938550416,192.075636498466
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,2009,Rate,194.963487566726,202.884721107475,187.564714378366
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,2010,Rate,189.445355866271,197.100264034389,182.241704483879
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,2011,Rate,188.56916444929,196.149437342798,181.781106516479
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,2012,Rate,187.361425635056,194.497735917835,180.250653173967
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,2013,Rate,187.388901854943,194.79779778282,179.808184380745
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,2,Female,27,Age-standardized,2014,Rate,190.351879292148,198.025511499778,183.13789086147
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,1980,Rate,472.061060351258,485.929973289054,459.54447367353
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,1981,Rate,455.760020321318,468.718375681924,443.525011332871
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,1982,Rate,447.735324469514,461.331786694111,434.681374526739
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,1983,Rate,442.108779627986,454.497743080505,429.852597554866
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,1984,Rate,434.634902440058,447.003699763459,423.028452195954
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,1985,Rate,432.400902254225,444.696956697326,420.599109316948
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,1986,Rate,423.084106188142,435.539283157607,411.521351097659
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,1987,Rate,412.113127365576,423.483570436546,401.052595762511
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,1988,Rate,401.32861545238,411.903938621521,390.78331414414
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,1989,Rate,381.900904386913,393.086453705602,371.621103082252
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,1990,Rate,369.274620813893,379.534967617321,358.997898755727
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,1991,Rate,358.863455396972,369.322649349784,349.232480966066
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,1992,Rate,352.679849390991,363.025780674978,342.735977365695
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,1993,Rate,353.236904161374,363.966972421854,343.609779027631
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,1994,Rate,344.559498721055,354.9954061621,335.188640215439
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,1995,Rate,345.809725308988,356.333791076571,336.469337525879
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,1996,Rate,333.066436923634,342.880616246439,324.3152144843
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,1997,Rate,326.042666868614,335.67481165874,316.818390944884
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,1998,Rate,316.598737098133,326.291252416193,307.493475982292
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,1999,Rate,311.263505696477,320.159134077702,302.69531830009
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,2000,Rate,308.754798589205,317.878474114045,300.565950478724
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,2001,Rate,299.128883526367,307.469008441201,291.279052453078
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,2002,Rate,292.242415269198,300.824916229153,284.438739718485
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,2003,Rate,281.328881530904,289.520837518815,273.691799126282
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,2004,Rate,265.398424447609,273.070721823084,257.979531851211
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,2005,Rate,257.369200321415,264.674812267019,250.226630558988
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,2006,Rate,248.260351464108,255.36894437876,241.613335193678
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,2007,Rate,237.589263060759,245.03127291406,231.177272815524
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,2008,Rate,232.5866231959,239.617028339436,226.048461859485
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,2009,Rate,225.499794292412,232.849880795619,218.691612347827
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,2010,Rate,220.604031780621,227.51048093959,213.586381765499
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,2011,Rate,218.363199303533,225.055422506506,211.988199953649
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,2012,Rate,216.030687686454,222.840282271211,209.468756851493
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,2013,Rate,215.152281113789,221.978310666788,208.683634743414
1,Deaths,568,Vermont,50,491,Cardiovascular diseases,3,Both,27,Age-standardized,2014,Rate,217.398859475861,224.319074259349,210.885346447514
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1980,Rate,622.413894730921,674.985128479542,571.321754882482
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1981,Rate,602.228213457496,650.548629976773,552.595359600699
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1982,Rate,583.320680688577,630.616111818584,540.488244441648
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1983,Rate,564.469820139963,609.780233991872,521.188320748501
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1984,Rate,563.994062356215,608.677528093178,517.76656578164
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1985,Rate,547.704022714481,591.950226772058,505.699166846193
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1986,Rate,533.495124549988,574.936341517157,491.029097437816
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1987,Rate,510.095266145693,547.640227977467,472.768897332625
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1988,Rate,509.714158710639,548.863709277219,472.928242991746
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1989,Rate,475.23761671949,513.114446097616,439.328088819356
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1990,Rate,458.701839366166,493.144096345128,424.903522486331
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1991,Rate,444.825888999562,478.46499775224,413.728066809203
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1992,Rate,432.142100684703,464.014963491524,398.77660382146
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1993,Rate,421.326578036895,451.984786480442,390.020532306833
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1994,Rate,413.618902493764,445.687999903333,385.219612090911
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1995,Rate,411.066289139516,441.378201144691,384.5795032101
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1996,Rate,391.039890611102,421.949735071221,363.675707476295
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1997,Rate,375.828789761618,405.130120986576,348.761337261915
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1998,Rate,359.908429540909,388.653240192658,332.660748640588
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1999,Rate,353.032611864215,378.432189244954,326.264088196691
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2000,Rate,340.029885716854,365.784461997635,313.710461192025
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2001,Rate,329.118808403053,356.624743310427,303.949024991057
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2002,Rate,320.151221002744,346.193522763333,296.411889847783
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2003,Rate,309.90306978591,334.31636272186,285.121979335943
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2004,Rate,284.756469783691,308.52811654075,263.217115715789
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2005,Rate,278.052537854038,300.172225725493,256.223727023425
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2006,Rate,268.910359792238,291.255283412991,246.357222585238
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2007,Rate,254.079481852705,274.703829830435,233.624986839244
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2008,Rate,239.244361939989,259.424336621417,220.089327851816
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2009,Rate,234.481573450928,255.486271396161,215.209884731366
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2010,Rate,231.099846774351,252.178685651984,211.116033780687
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2011,Rate,231.400031445847,254.383916536905,210.441059709126
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2012,Rate,225.272344254996,245.47669229971,206.29055756542
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2013,Rate,217.807321828065,238.217684351144,199.421404153809
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2014,Rate,221.567179678593,241.826744487288,200.513683091799
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1980,Rate,350.863789236851,387.218947960445,318.337277451315
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1981,Rate,336.634142543054,369.250613010101,304.613159581033
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1982,Rate,332.500240426277,364.601915285974,300.681753885867
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1983,Rate,325.979117241644,355.978744650257,297.656502180552
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1984,Rate,320.579170014474,352.133432335727,292.870040715871
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1985,Rate,318.721670023376,349.208614096414,290.35219092392
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1986,Rate,312.874701101655,342.596354705671,284.959857765052
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1987,Rate,308.119002680679,334.691956002983,281.812883114676
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1988,Rate,300.687512525496,326.712048747724,275.031090760018
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1989,Rate,285.337992974898,310.653964891984,262.718684094563
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1990,Rate,273.111446175286,298.367962472795,250.664150943461
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1991,Rate,268.842040167892,291.167533043957,245.507672129835
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1992,Rate,264.885612264246,288.39739806087,242.344889563536
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1993,Rate,263.409095595086,285.608738475771,241.369923785133
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1994,Rate,266.105370034703,288.122449227936,245.506638519505
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1995,Rate,265.664568961475,287.878312158992,244.868987732664
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1996,Rate,258.558511216434,280.107306972829,238.421363334374
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1997,Rate,251.657839222097,274.393518637055,231.599520950812
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1998,Rate,253.34404504689,275.419776103693,233.449898654832
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1999,Rate,248.062514712029,268.515943782602,228.877214062994
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2000,Rate,249.833244830162,270.206551482694,230.505190750316
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2001,Rate,249.272707624321,269.668900662934,228.950564093328
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2002,Rate,245.7120055585,266.618672661773,227.356720141598
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2003,Rate,236.383625259335,256.522503762519,218.151992335056
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2004,Rate,217.99122715652,237.522658868226,200.331274585827
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2005,Rate,207.42757938918,225.626440203683,191.065732826702
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2006,Rate,199.031983721503,216.157237418631,183.923985497116
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2007,Rate,191.481518607858,206.857797415695,177.067339808823
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2008,Rate,190.157933252004,206.602907334731,174.32532272183
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2009,Rate,186.689429678653,203.568730867713,170.964472810505
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2010,Rate,186.416099822793,202.368879192488,171.535376691276
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2011,Rate,188.770808906065,205.382409662265,173.732069464631
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2012,Rate,183.366581868442,199.271322801657,167.775254782334
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2013,Rate,185.920018674881,200.966405692874,170.265770267128
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2014,Rate,190.720154111675,207.24126558088,173.925078608655
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1980,Rate,466.914419843342,496.360797534241,436.036649078966
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1981,Rate,449.782157120178,478.300818408526,421.864405833006
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1982,Rate,439.1885651901,466.55231781178,411.012707724043
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1983,Rate,427.277455861922,453.732989418798,401.418690123133
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1984,Rate,423.819934919772,450.521104529114,398.947538811047
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1985,Rate,415.915212064748,442.859525649016,389.38711582002
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1986,Rate,406.756201948008,430.27312940445,383.007553196925
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1987,Rate,394.725924407951,417.084617005804,372.110368300919
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1988,Rate,389.806151598273,413.747130985733,366.809609247156
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1989,Rate,366.401250553768,389.798513529012,345.434725576319
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1990,Rate,352.128052917399,373.68244175791,331.391103735864
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1991,Rate,343.738684552651,363.251069762112,323.688562445268
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1992,Rate,336.725830189821,358.131957173625,315.959259837338
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1993,Rate,331.474514717055,351.442263292134,312.042416886947
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1994,Rate,330.344940849069,350.059772055463,312.844181710931
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1995,Rate,329.15089798303,348.881445702474,311.113987070979
1,Deaths,3386,Addison County,50001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1996,Rate,316.717094457903,335.25654911927,298.068661403014
