measure_id,measure_name,location_id,location_name,FIPS,cause_id,cause_name,sex_id,sex,age_id,age_name,year_id,metric,mx,upper,lower
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,1990,Rate,269.890595408058,278.849564778739,260.677030363218
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,1991,Rate,260.5755225258,269.492070503227,252.072243470187
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,1992,Rate,254.606334818114,263.533383917121,246.01822594762
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,1993,Rate,260.94736581016,269.909412688619,252.485045352518
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,1994,Rate,258.227731552047,267.200059152931,249.39509996097
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,1995,Rate,251.60781019494,260.479896615577,242.922332910499
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,1996,Rate,246.283895600311,255.386121135949,237.659358258932
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,1997,Rate,244.426717531829,252.848092121746,236.28095520472
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,1998,Rate,239.358983528441,247.884429608995,231.541907678515
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,1999,Rate,239.83740812842,248.223765332899,231.170112939245
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,2000,Rate,235.702784431479,244.072451731644,227.299906279596
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,2001,Rate,228.6054807905,236.318543501699,220.96685854443
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,2002,Rate,227.832660243875,235.921487787206,220.009145168981
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,2003,Rate,220.541862294566,228.886112049503,213.301561984417
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,2004,Rate,214.076667229051,221.366581400776,206.984965629501
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,2005,Rate,211.967683230567,219.286986903448,205.224921428847
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,2006,Rate,203.037182256273,210.022474244014,196.441979869666
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,2007,Rate,193.549085213888,200.42095628576,187.256313172911
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,2008,Rate,185.102928450461,191.682872500864,179.175042147856
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,2009,Rate,187.004114418963,193.398036667519,181.211123024228
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,2010,Rate,178.038354430588,184.199446582563,171.932868144901
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,2011,Rate,184.790569116128,190.988791445986,178.807713683608
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,2012,Rate,182.095775891004,188.075476790386,176.112851936014
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,2013,Rate,176.873611050952,183.221475717349,171.014901395364
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,2,Female,27,Age-standardized,2014,Rate,178.497293269522,184.776341065115,172.362527373877
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,1980,Rate,413.703092138741,423.939790366425,402.269856253457
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,1981,Rate,400.275236768862,410.836173712631,390.020780019242
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,1982,Rate,395.300548835611,405.608086745085,385.197295134863
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,1983,Rate,384.465420728263,394.368247068731,374.375863832827
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,1984,Rate,386.259641524118,395.9175629285,376.657173812472
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,1985,Rate,373.14558915939,383.345286751607,363.555069137623
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,1986,Rate,362.049282295617,371.389591401596,353.304305246325
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,1987,Rate,365.882547401638,375.005899046371,357.295733037073
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,1988,Rate,356.204143523422,364.954592435107,347.500988663728
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,1989,Rate,347.472869765026,356.445824089085,339.249139669288
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,1990,Rate,338.847715805768,346.940807715856,330.771032675211
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,1991,Rate,326.178651799385,334.52203823159,318.530448564993
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,1992,Rate,322.633128132304,331.080449771753,314.819130789016
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,1993,Rate,327.75872338232,335.975331611324,319.508192236503
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,1994,Rate,321.805925945477,329.551854466032,314.100409807899
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,1995,Rate,312.225938696063,320.184865636368,304.504284676468
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,1996,Rate,306.483878714643,314.314903160764,298.229281307418
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,1997,Rate,295.397514760175,302.553456811564,288.10077316141
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,1998,Rate,292.264325360408,299.835764148266,285.069132348152
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,1999,Rate,293.794693128079,301.318196901296,286.318965457201
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,2000,Rate,287.181817581586,294.771560242624,280.286084370723
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,2001,Rate,278.825911878687,286.239270638649,271.905111625193
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,2002,Rate,275.434332841835,282.832365201428,268.107394749728
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,2003,Rate,265.773817694031,272.634133765128,259.168667924192
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,2004,Rate,255.948824232667,262.451584803722,249.422673636495
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,2005,Rate,253.246683957245,260.004997260983,246.728617560696
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,2006,Rate,242.662910069817,248.968818629428,236.695646354114
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,2007,Rate,230.187106551038,236.083233311506,224.596986620361
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,2008,Rate,224.759973765967,230.667983464724,218.751284542624
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,2009,Rate,221.538279638287,227.122494075453,216.052311585923
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,2010,Rate,212.014170537723,217.488537499915,206.247629867915
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,2011,Rate,216.522076976768,222.125731177683,211.072812869098
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,2012,Rate,214.288823833195,219.55159570144,208.929061297119
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,2013,Rate,209.89363936021,215.133494521448,204.742268515604
1,Deaths,525,Arizona,4,491,Cardiovascular diseases,3,Both,27,Age-standardized,2014,Rate,209.326195700009,214.851932216618,203.933501167173
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1980,Rate,413.273738386272,448.795780269789,379.741488862001
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1981,Rate,405.221879681518,440.408224750692,371.661235458735
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1982,Rate,391.779987968717,426.005856824497,361.714071459961
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1983,Rate,389.543389303389,422.940534359383,359.073978585672
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1984,Rate,393.130098628881,425.816743753594,362.437061359863
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1985,Rate,381.926617073749,412.44463241279,353.117491436509
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1986,Rate,383.829520247915,414.41536794635,352.04616169821
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1987,Rate,369.485460471312,398.838692590867,340.771409628152
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1988,Rate,361.447809597833,390.588408569358,334.514889681897
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1989,Rate,355.141898789822,383.05793773752,328.558189496015
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1990,Rate,350.970062135277,378.42207787921,324.038996303114
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1991,Rate,347.733946953077,374.69542227642,322.480976076981
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1992,Rate,346.331506939365,373.840028439708,319.268571582726
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1993,Rate,347.540732012588,373.09913300696,321.195941958957
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1994,Rate,340.356238173349,365.635077446538,315.237944664289
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1995,Rate,331.591938353682,356.059222763351,306.738699415868
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1996,Rate,331.265954407395,355.812273354126,306.765625618559
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1997,Rate,316.949777397892,340.82246125088,292.3559617505
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1998,Rate,321.144170409538,345.395461194733,298.107730607692
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,1999,Rate,317.674666146376,341.052506732503,296.625106208274
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2000,Rate,311.547802069742,335.311892821729,289.103262384235
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2001,Rate,315.853761085011,337.587195093105,293.080380399631
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2002,Rate,296.858168903478,320.868285831427,274.144264210113
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2003,Rate,291.144066060528,313.236914063167,270.976340850744
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2004,Rate,281.26695522432,302.484854499146,260.200042167672
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2005,Rate,276.977971823235,297.033569830332,256.959563667591
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2006,Rate,267.004000232172,287.644465783746,248.092565585209
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2007,Rate,260.112643362749,280.426174186549,242.32125439619
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2008,Rate,253.054636013304,271.541084797937,233.957605266173
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2009,Rate,254.324816864839,274.401005314948,235.965137027731
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2010,Rate,249.982109510592,269.403179077518,230.831063558959
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2011,Rate,243.089735526735,262.819280200529,224.778954215358
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2012,Rate,240.956876746444,259.299527904727,222.658860253804
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2013,Rate,250.781420795759,269.849297292568,231.682077101536
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,1,Male,27,Age-standardized,2014,Rate,261.447325707305,281.970772530565,242.583964619369
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1980,Rate,259.78483014641,283.848545009712,237.926648101059
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1981,Rate,257.208040165592,279.789848559274,234.951724575502
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1982,Rate,256.822475449212,281.950500397795,234.076080967057
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1983,Rate,254.36719764152,277.961918107769,232.139707992107
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1984,Rate,252.65114822734,276.368386371067,232.106765259666
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1985,Rate,257.026734306178,279.154647594835,236.151859570757
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1986,Rate,248.551476969971,270.806071783617,227.091121984362
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1987,Rate,246.735517413493,266.614565470988,225.964500380429
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1988,Rate,241.835619353305,260.624542038495,222.739973148241
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1989,Rate,235.480449831963,254.486095178703,217.035499324083
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1990,Rate,231.889358245424,252.532430306707,214.554377239925
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1991,Rate,228.155082686504,245.515681499301,211.384155559333
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1992,Rate,226.641444191563,244.283555506863,210.014730536578
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1993,Rate,225.781187278388,244.150819778465,208.984346109201
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1994,Rate,224.613667996388,241.411040756925,207.967068788179
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1995,Rate,223.491795122255,239.692590719437,207.980541737607
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1996,Rate,221.741638264507,238.589965525143,205.188278388228
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1997,Rate,213.752729054213,229.543558157783,198.096512876808
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1998,Rate,214.551851683331,230.816450984522,199.086604509442
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,1999,Rate,217.711250489005,232.986357271358,202.904748015913
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2000,Rate,216.710944946224,232.64990065882,201.549153063819
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2001,Rate,214.346166190426,229.58479849049,198.846019597222
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2002,Rate,207.329534085787,223.284297824467,191.681723113398
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2003,Rate,203.34205059479,217.856108978752,188.255089959613
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2004,Rate,195.020954617596,210.738845385259,179.880880567734
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2005,Rate,181.989848546631,195.639457041721,168.953722900103
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2006,Rate,179.911846001501,194.100887823723,166.67445394336
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2007,Rate,174.410713989236,187.336123792692,161.266200843603
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2008,Rate,172.040165798332,185.704036176686,159.008966759548
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2009,Rate,166.199219213425,178.650483299026,154.176385200163
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2010,Rate,167.238724830253,179.857051789442,154.689216237731
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2011,Rate,168.275998546799,182.233309366139,155.633361822614
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2012,Rate,159.893109620311,172.581525068932,148.384101080675
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2013,Rate,165.539115394039,179.040528508832,153.243125240747
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,2,Female,27,Age-standardized,2014,Rate,165.604363514471,178.192631182882,153.197551311209
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1980,Rate,332.828387001071,353.878974204378,312.552372347673
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1981,Rate,327.300020305486,347.871198125601,306.42045585441
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1982,Rate,320.597140962064,340.69266467422,300.170019792488
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1983,Rate,318.001008083998,338.02828487644,298.118423224855
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1984,Rate,318.599798494665,339.732389127656,299.92771031902
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1985,Rate,315.595123468311,333.034683771272,297.919642263934
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1986,Rate,311.697193638861,331.023751667914,292.420027749845
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1987,Rate,303.92888454035,322.179185645691,286.85869028358
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1988,Rate,297.380859431149,314.306703013147,281.293658815848
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1989,Rate,290.945688598354,307.605482768581,274.450091295206
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1990,Rate,286.954814194085,304.043898878422,270.74207889201
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1991,Rate,283.55676401248,299.641102249827,269.180946632759
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1992,Rate,281.603811665547,297.869374150464,266.535070008606
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1993,Rate,281.844629108992,296.373630188505,266.12362756469
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1994,Rate,277.774031041681,294.304452834551,263.099321122253
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1995,Rate,273.213099658628,287.392978290072,259.111731872699
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1996,Rate,272.389893936853,287.211179024786,257.767139138712
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1997,Rate,261.406808146493,276.242639610506,247.688951419138
1,Deaths,671,Apache County,4001,491,Cardiovascular diseases,3,Both,27,Age-standardized,1998,Rate,263.833385211211,277.829546901491,250.215610021332
