"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",1,"Male",27,"Age-standardized",2009,"Rate",0.719400180745432,0.577613156893858,0.8985780924046
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",1,"Male",27,"Age-standardized",2010,"Rate",0.65265463176119,0.522990365324544,0.821369470035673
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",1,"Male",27,"Age-standardized",2011,"Rate",0.634541141674023,0.501548634312204,0.798894265335655
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",1,"Male",27,"Age-standardized",2012,"Rate",0.628119780176717,0.492419051757855,0.797092892787744
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",1,"Male",27,"Age-standardized",2013,"Rate",0.609040364792148,0.476637656055155,0.780174994880805
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",1,"Male",27,"Age-standardized",2014,"Rate",0.593252631952926,0.46675867825274,0.764910299872529
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",1980,"Rate",2.5887761118457,1.73317866841753,3.58632152859404
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",1981,"Rate",2.48947989268008,1.67857500933942,3.4956999979604
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",1982,"Rate",2.44550542638848,1.66298221854992,3.37799351184277
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",1983,"Rate",2.36671614421562,1.65589779724435,3.22010233746053
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",1984,"Rate",2.25247212335159,1.57980068057022,3.06050643987326
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",1985,"Rate",2.17928261609726,1.55408932576124,2.93466335780391
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",1986,"Rate",2.20483981101376,1.60858356473623,2.89484350722736
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",1987,"Rate",2.26281246447357,1.71310203334164,2.89832226843051
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",1988,"Rate",2.34977501326029,1.79841609189995,2.9793489836179
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",1989,"Rate",2.3018856114403,1.80644866801755,2.86021072460188
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",1990,"Rate",2.15069065334882,1.70671800310835,2.63807580155459
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",1991,"Rate",2.16293495851756,1.77719674036851,2.61109614550702
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",1992,"Rate",2.02217021288586,1.6704598961088,2.424978254266
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",1993,"Rate",1.95333387172198,1.6317248545087,2.31907528230668
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",1994,"Rate",1.87795686694678,1.59311071703274,2.21978711070677
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",1995,"Rate",1.80632318748198,1.52672682726767,2.10658077898057
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",1996,"Rate",1.61328890465789,1.37613721099914,1.89807073016308
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",1997,"Rate",1.48635990665801,1.24604058220969,1.75327735767036
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",1998,"Rate",1.3527206863507,1.1341048686156,1.6090733768033
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",1999,"Rate",1.24433305404706,1.04644292659175,1.47940002660051
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",2000,"Rate",1.14385938632162,0.95805164901113,1.3797463008032
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",2001,"Rate",1.05838866782808,0.884031600426007,1.27001015572045
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",2002,"Rate",0.96943054125139,0.799264906100368,1.16205341365762
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",2003,"Rate",0.878957048445011,0.725363758489662,1.06337945060759
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",2004,"Rate",0.800354692144082,0.654045839771546,0.972595528903735
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",2005,"Rate",0.724345145749243,0.582851316423184,0.886535904927096
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",2006,"Rate",0.68085585136894,0.550608406292365,0.823470387751638
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",2007,"Rate",0.62407363363497,0.497275976241956,0.769333629179106
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",2008,"Rate",0.600780355159204,0.477317102095173,0.746067606664664
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",2009,"Rate",0.571787741316153,0.450395777149282,0.728106781466087
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",2010,"Rate",0.521263092777418,0.402061831227529,0.661710578267144
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",2011,"Rate",0.519577145971432,0.39992743979155,0.663728274723108
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",2012,"Rate",0.472108144355316,0.358175836724331,0.61207888277231
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",2013,"Rate",0.459090735066199,0.345707409902671,0.600582136751467
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",2,"Female",27,"Age-standardized",2014,"Rate",0.441162111860698,0.327547566525035,0.582605926636159
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",1980,"Rate",2.90637223210706,2.00591803757048,4.0495553445527
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",1981,"Rate",2.78196654992205,1.92102338393251,3.86046498105188
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",1982,"Rate",2.61553069081008,1.8333572735882,3.55514286319024
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",1983,"Rate",2.55737298291738,1.83717281042922,3.43648925114323
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",1984,"Rate",2.37610106509825,1.72075230970317,3.17707874652664
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",1985,"Rate",2.28880794987177,1.68047058276252,3.02195221900311
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",1986,"Rate",2.29853840514976,1.74397532146293,2.96585018053221
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",1987,"Rate",2.40106481029294,1.90522779677709,3.02220600719894
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",1988,"Rate",2.4739001296158,1.95490491224578,3.0632682655581
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",1989,"Rate",2.435310782032,1.96417601570528,2.94594420196625
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",1990,"Rate",2.32091491892831,1.91637395405193,2.80266482808095
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",1991,"Rate",2.29751376110801,1.93757453623264,2.72088023105025
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",1992,"Rate",2.1962660089697,1.86287834646116,2.5741467842607
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",1993,"Rate",2.13598710243674,1.81994349739911,2.49460984765454
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",1994,"Rate",2.02576604747373,1.75589538306129,2.33180459963959
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",1995,"Rate",1.97837285788264,1.71581910626664,2.27469925664234
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",1996,"Rate",1.74737740294953,1.50824789241441,2.012431595084
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",1997,"Rate",1.54157950822761,1.3047113207973,1.80064388249578
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",1998,"Rate",1.38432527233468,1.17629374753749,1.62952563527999
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",1999,"Rate",1.30892587465612,1.11481263155418,1.54423914652295
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",2000,"Rate",1.20442118675449,1.02729753519138,1.43559222979847
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",2001,"Rate",1.12475776548965,0.943066293281414,1.33348371821721
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",2002,"Rate",1.05195936257624,0.881057645601784,1.23895737836253
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",2003,"Rate",0.946639744459162,0.78640988518615,1.13276583125829
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",2004,"Rate",0.865462230411074,0.72442736062646,1.03780361072975
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",2005,"Rate",0.827099820575311,0.681296952107963,0.991841337968954
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",2006,"Rate",0.767002214572865,0.635245367049487,0.920784228345259
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",2007,"Rate",0.712028709725887,0.579577249528488,0.863185163554985
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",2008,"Rate",0.674230778876066,0.544364978292461,0.834190562140416
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",2009,"Rate",0.647511782417177,0.520219929174357,0.811621886191663
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",2010,"Rate",0.589034494472941,0.470644516857236,0.741941991884458
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",2011,"Rate",0.579497740350068,0.45500094600966,0.72789890240223
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",2012,"Rate",0.550962926171607,0.430654891298319,0.696590645477524
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",2013,"Rate",0.534841133790756,0.412630661233088,0.686103669639205
1,"Deaths",524,"Alaska",2,297,"Tuberculosis",3,"Both",27,"Age-standardized",2014,"Rate",0.518633360683408,0.398954028545111,0.671951294850685
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",1980,"Rate",2.43933245339687,0.880294401727136,5.48676417383997
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",1981,"Rate",2.21646731781552,0.810366996117452,4.92597698713149
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",1982,"Rate",2.07866917999584,0.793859032765895,4.47544566102707
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",1983,"Rate",1.95940020684667,0.772705099158948,4.32664879835821
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",1984,"Rate",1.90357388050257,0.771711134416317,3.98668154855114
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",1985,"Rate",1.89546734471414,0.822612469331554,3.90776205478109
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",1986,"Rate",1.99539399682201,0.969238825195241,3.80964394548819
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",1987,"Rate",2.40691174388829,1.29247077865922,4.30918919539579
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",1988,"Rate",2.56356665742803,1.46837049144413,4.55715783387766
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",1989,"Rate",2.75569874627198,1.62103751010712,4.78293061947924
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",1990,"Rate",2.72790250124966,1.65174597457213,4.48560170006632
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",1991,"Rate",3.07709340981782,1.92652282760228,5.09450667229106
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",1992,"Rate",3.12028870695352,2.00015558627317,4.95060345743846
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",1993,"Rate",3.26732352935793,2.16192855190118,5.17957934631158
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",1994,"Rate",3.35337900057618,2.22594922888448,5.18654785826533
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",1995,"Rate",3.42813999878201,2.27931757154308,5.28435789661213
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",1996,"Rate",3.02918654947029,1.95081418081518,4.72643122213675
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",1997,"Rate",2.12059150145123,1.26337382609058,3.4880311362211
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",1998,"Rate",1.86847932020129,1.09847277462038,3.15160689836172
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",1999,"Rate",1.9135068037213,1.11785490011108,3.30477352141949
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",2000,"Rate",1.66844987957952,0.977841374833544,2.74177003721344
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",2001,"Rate",1.55609067524129,0.933108622587346,2.61774370850587
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",2002,"Rate",1.5523647626906,0.912342150238201,2.61595560044953
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",2003,"Rate",1.51950120280557,0.876776217700744,2.50354995187027
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",2004,"Rate",1.3405602135614,0.789079515134613,2.22363934401375
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",2005,"Rate",1.30253317728402,0.728435565818767,2.17038309292502
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",2006,"Rate",1.22792465171499,0.683359851033796,2.11991416608969
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",2007,"Rate",1.14354596730494,0.607132042134419,2.05521287202845
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",2008,"Rate",1.07793925491845,0.558855580514713,1.89278164663177
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",2009,"Rate",1.00940313516914,0.532559438256309,1.80495255955667
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",2010,"Rate",0.893219184079911,0.447988816957797,1.64524334903299
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",2011,"Rate",0.849828516493291,0.417747700303869,1.58691165833826
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",2012,"Rate",0.812979592870971,0.371545782693828,1.5662227327961
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",2013,"Rate",0.778113253186545,0.36575696077082,1.49948045484984
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",1,"Male",27,"Age-standardized",2014,"Rate",0.761438398015111,0.352211865949366,1.4540562177638
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",1980,"Rate",3.407294828875,1.17530470209397,7.93515418390244
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",1981,"Rate",3.20413181481172,1.04586778233851,7.47129991064192
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",1982,"Rate",2.9857134486349,1.06008876138242,6.83412780911944
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",1983,"Rate",2.84684477007459,1.01034081039245,6.47700913918235
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",1984,"Rate",2.63121599645044,0.910089694960015,5.90350434036045
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",1985,"Rate",2.24534513247344,0.815923913430717,4.86645769784058
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",1986,"Rate",2.15285751301326,0.783842448595016,4.59173725078139
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",1987,"Rate",2.19175835927431,0.865820289944691,4.61386953133592
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",1988,"Rate",2.21190636812621,0.868663280697759,4.68985418341456
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",1989,"Rate",2.15362342754161,0.877271285068562,4.35436138516316
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",1990,"Rate",1.94831260148352,0.823522984664843,3.89403418273797
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",1991,"Rate",2.05724207250477,0.917255276265703,4.04405030175467
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",1992,"Rate",2.01654625693485,0.90940568215373,4.04671196655737
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",1993,"Rate",2.04078925886259,0.983746620344203,3.97581839568815
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",1994,"Rate",2.17853216812834,1.03884394525516,4.17116595114725
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",1995,"Rate",2.20892927340198,1.108888393532,4.02725009814343
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",1996,"Rate",2.05253519674652,0.962085185488627,3.92835188103184
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",1997,"Rate",1.84507310673471,0.810845837901603,3.58782036018662
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",1998,"Rate",1.68480527671976,0.734052062217066,3.34428590633559
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",1999,"Rate",1.6174631161605,0.696413070032004,3.12583877968772
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",2000,"Rate",1.58991341901515,0.671488169740395,3.19990225056629
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",2001,"Rate",1.39474132163747,0.587794899302571,2.78023541802107
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",2002,"Rate",1.34443934467171,0.576078098338834,2.66333080727471
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",2003,"Rate",1.22900712970823,0.511806037568807,2.41939016239784
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",2004,"Rate",1.15475705606308,0.473788766507587,2.2574072499041
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",2005,"Rate",1.06080189841766,0.439415642465574,2.12763198520801
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",2006,"Rate",0.981999015177903,0.398311502256431,2.00275437887702
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",2007,"Rate",0.889216237502819,0.330547457267638,1.79826334181045
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",2008,"Rate",0.910954711755606,0.334753558866418,1.82943829380471
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",2009,"Rate",0.81231129320339,0.298052974784003,1.63858380539518
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",2010,"Rate",0.726229937630233,0.254460972662126,1.48255647200812
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",2011,"Rate",0.710469340587691,0.242091637659669,1.51146313760363
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",2012,"Rate",0.636719587187235,0.218928359040906,1.3384098888157
1,"Deaths",660,"Aleutians East Borough",2013,297,"Tuberculosis",2,"Female",27,"Age-standardized",2013,"Rate",0.620324041714661,0.198990133987022,1.38915923556077
